,postId,time_start_experiment,stim,time_start_exp,time_end_exp,time_diff_exp,ans1,ans2,views,time_start_demo,time_end_demo,time_diff_demo,age,sex,degree,monitor,computer,expert,train,cb,time_start_spatial-first,time_end_spatial-first,time_diff_spatial-first,spatial_1,spatial_2,spatial_3,spatial_4,spatial_5,spatial_6,spatial_7,spatial_8,spatial_9,spatial_10,spatialFirst_numCorrect,spatialFirst_numWrong,spatialFirst_numSkipped,time_start_spatial-second,time_end_spatial-second,time_diff_spatial-second,spatial_11,spatial_12,spatial_13,spatial_14,spatial_15,spatial_16,spatial_17,spatial_18,spatial_19,spatial_20,spatialSecond_numCorrect,spatialSecond_numWrong,spatialSecond_numSkipped,time_end_experiment,time_diff_experiment,comments,ans1Corr,ans2Corr,numCorr,bonus,corr,spatialAbility,drop
0,kkbed7ii,1611508187943,middleStatic,1611508482796,1611508597007,114211,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508600292,1611508638386,38094,25-39,Male,Masters,15,11-20,high-intermediate,5,not_colorblind,1611508681645,1611508793061,111416,a,b,b,a,a,c,c,b,d,d,2,8,0,1611508795059,1611508869410,74351,c,a,c,c,a,d,d,d,c,d,2,8,0,1611508869421,681478,The survey is very interesting and very insightful.,1,1,2,60,1,0.0,0
1,kkbed69o,1611508186048,worseStatic,1611508250784,1611508275748,24964,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508304128,1611508329924,25796,50-59,Male,Masters,23 or larger,51-60,novice,1,not_colorblind,1611508385067,1611508566070,181003,a,d,b,b,b,e,,,,,5,1,4,1611508569628,1611508751197,181569,c,b,a,e,,a,d,,,d,5,2,3,1611508751203,565155,Good luck with your research,1,1,2,120,1,9.25,0
2,kkbed5df,1611508185125,middleStatic,1611508278968,1611508331202,52234,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508335662,1611508361791,26129,40-49,Male,PhD,23 or larger,41-50,high-intermediate,4,not_colorblind,1611508382117,1611508563120,181003,a,d,b,,,,,,,,3,0,7,1611508583565,1611508721484,137919,c,b,a,e,e,e,b,d,b,b,5,5,0,1611508721486,536361,The second half is a little bit hard. I am not sure how many persons can get a high score.,1,1,2,100,1,6.75,0
3,kkbedut6,1611508218841,middleStatic,1611508241604,1611508253436,11832,100,100,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508257010,1611508283526,26516,25-39,Female,Bachelors,11,41-50,expert,5,colorblind,1611508294462,1611508325125,30663,c,e,d,c,e,d,c,e,d,e,1,9,0,1611508330515,1611508354646,24131,d,e,d,c,d,e,d,c,d,e,1,9,0,1611508354656,135815,NICE,0,0,0,20,0,-2.5,0
4,kkbedi00,1611508201528,betterStatic,1611508218660,1611508248339,29679,100,100,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508252962,1611508311811,58849,40-49,Male,Bachelors,11,6-10,novice,4,colorblind,1611508319842,1611508364481,44639,e,c,d,c,e,b,e,d,c,e,1,9,0,1611508368605,1611508401157,32552,e,d,c,b,c,d,e,d,c,d,2,8,0,1611508401168,199640,nice,0,0,0,30,0,-1.25,0
5,kkbeebkl,1611508239455,betterStatic,1611508253460,1611508325119,71659,57,1,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508328106,1611508355884,27778,40-49,Male,Masters,dontknow,21-30,expert,4,not_colorblind,1611508362506,1611508397653,35147,,d,d,c,c,c,c,c,c,c,2,7,1,1611508401245,1611508419041,17796,b,c,d,c,b,c,d,c,c,c,2,8,0,1611508419046,179591,GOOD,1,0,1,50,0,0.25,0
6,kkbedva3,1611508219125,middleStatic,1611508291762,1611508561017,269255,57,43,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508576518,1611508609107,32589,60 ,Male,High School,23 or larger,51-60,novice,1,not_colorblind,1611508655145,1611508836146,181001,a,d,b,d,a,e,,,,,5,1,4,1611508851358,1611509026974,175616,c,b,a,e,b,a,d,c,a,b,6,4,0,1611509026978,807853,Very confusing at start.,1,0,1,120,0,9.75,0
7,kkbedeqv,1611508196991,betterStatic,1611508271382,1611508359033,87651,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508362907,1611508498504,135597,25-39,Female,Masters,15,6-10,expert,5,not_colorblind,1611508528896,1611508648570,119674,e,b,a,a,a,c,b,e,b,a,0,10,0,1611508652041,1611508679035,26994,b,d,c,b,a,c,d,e,d,c,2,8,0,1611508679040,482049,Very interesting survey.,1,1,2,40,1,-2.5,0
8,kkbeezlj,1611508270664,middleStatic,1611508301682,1611508348420,46738,56,80,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508351979,1611508369842,17863,25-39,Female,Bachelors,19,11-20,low-intermediate,2,not_colorblind,1611508400596,1611508574058,173462,a,d,b,b,a,e,b,c,d,e,6,4,0,1611508576230,1611508747833,171603,c,b,a,e,e,,e,b,a,b,5,4,1,1611508747837,477173,thanks,0,0,0,110,0,9.0,0
9,kkbefbmd,1611508286967,betterStatic,1611508301209,1611508409881,108672,56,1,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508414709,1611508507840,93131,40-49,Female,Bachelors,15,41-50,intermediate,5,not_colorblind,1611508517962,1611508561897,43935,e,c,d,e,c,,d,d,d,e,1,8,1,1611508568035,1611508595747,27712,c,d,e,e,d,c,e,d,e,e,4,6,0,1611508595759,308792,good,0,0,0,50,0,1.5,0
10,kkbefpmt,1611508304958,worseStatic,1611508338767,1611508505488,166721,60,19,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508510766,1611508602033,91267,50-59,Male,Bachelors,15,41-50,intermediate,3,colorblind,1611508623596,1611508731517,107921,e,b,e,d,b,d,c,e,c,b,2,8,0,1611508737719,1611508755910,18191,d,c,c,d,d,c,b,c,d,d,1,9,0,1611508755922,450964,good,0,0,0,30,0,-1.25,0
11,kkbeepmm,1611508258327,worseStatic,1611508383047,1611508468655,85608,60,59,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508483137,1611508514391,31254,25-39,Female,Bachelors,21,31-40,intermediate,4,not_colorblind,1611508529192,1611508680909,151717,a,c,b,d,b,e,c,b,c,d,5,5,0,1611508717043,1611508840026,122983,c,b,a,a,e,d,d,c,d,d,4,6,0,1611508840038,581711,very interesting,0,0,0,90,0,6.25,0
12,kkbeehep,1611508248139,betterStatic,1611508390110,1611508498059,107949,56,0,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508507059,1611508549314,42255,40-49,Female,Masters,dontknow,21-30,high-intermediate,4,not_colorblind,1611508605380,1611508772095,166715,a,d,e,b,a,d,c,d,b,c,2,8,0,1611508777304,1611508847354,70050,c,b,a,e,c,d,c,d,b,d,5,5,0,1611508847372,599233,The experiment was interesting to do but a bit tough to find right answers,0,0,0,70,0,3.75,0
13,kkbeiabm,1611508424507,worseStatic,1611508438558,1611508446312,7754,100,100,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508447985,1611508467743,19758,25-39,Female,Bachelors,11,41-50,high-intermediate,5,colorblind,1611508473209,1611508493487,20278,d,e,d,c,e,d,c,d,d,e,1,9,0,1611508495628,1611508511607,15979,d,e,d,c,d,e,d,c,d,e,1,9,0,1611508511623,87116,NICE,0,0,0,20,0,-2.5,0
14,kkbei9k5,1611508423423,worseStatic,1611508465115,1611508566045,100930,60,3,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508572787,1611508673432,100645,60 ,Female,Bachelors,23 or larger,gt60,expert,5,colorblind,1611508726120,1611508820936,94816,e,,e,d,e,d,d,e,e,e,3,6,1,1611508827518,1611508905023,77505,c,e,e,e,c,d,c,d,d,c,5,5,0,1611508905033,481610,kkbei9k5,0,0,0,80,0,5.25,0
15,kkbei612,1611508419226,betterStatic,1611508487546,1611508628258,140712,57,80,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508637333,1611508674438,37105,25-39,Male,Bachelors,15,11-20,high-intermediate,4,not_colorblind,1611508722460,1611508877453,154993,a,b,a,d,d,d,c,a,,b,2,7,1,1611508882731,1611509063732,181001,c,d,a,b,b,d,d,d,c,b,4,6,0,1611509063743,644517,AJ9IY4IHOGB8,1,0,1,70,0,2.75,0
16,kkbekukz,1611508544510,middleStatic,1611508555154,1611508562272,7118,100,100,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508565217,1611508585544,20327,25-39,Female,Bachelors,11,31-40,expert,5,colorblind,1611508591710,1611508610889,19179,d,e,d,e,c,d,e,d,c,d,0,10,0,1611508616993,1611508635888,18895,d,c,e,d,c,d,e,d,c,e,2,8,0,1611508635896,91386,NICE,0,0,0,20,0,-2.5,0
17,kkbel9w6,1611508564317,middleStatic,1611508583983,1611508597423,13440,100,100,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508601987,1611508633434,31447,25-39,Female,Bachelors,11,6-10,novice,4,colorblind,1611508641792,1611508671877,30085,d,e,d,c,b,c,d,e,d,c,1,9,0,1611508677801,1611508704088,26287,a,b,c,d,e,d,c,b,a,b,1,9,0,1611508704094,139777,nice,0,0,0,20,0,-2.5,0
18,kkbej6zw,1611508467013,middleStatic,1611508713387,1611508759150,45763,56,55,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508767136,1611508790965,23829,25-39,Female,Bachelors,17,11-20,intermediate,1,not_colorblind,1611508882016,1611509063016,181000,a,d,b,d,b,,,,,,5,0,5,1611509071844,1611509252845,181001,c,b,a,a,,a,e,,,,5,1,4,1611509252846,785833,Some of them were a lot harder than I thought! I wish I had more time. Good luck with your research! ,0,0,0,100,0,9.75,0
19,kkbencda,1611508660541,betterStatic,1611508682472,1611508760620,78148,63,62,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508772720,1611508815152,42432,25-39,Male,Bachelors,15,41-50,intermediate,2,not_colorblind,1611508832270,1611509013272,181002,a,d,b,d,b,e,a,b,,,7,1,2,1611509017223,1611509133153,115930,c,b,a,e,c,a,e,d,c,a,7,3,0,1611509133162,472621,interesting,0,0,0,140,0,13.0,0
20,kkbepmh1,1611508767825,middleStatic,1611508800583,1611508915047,114464,55,43,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508922524,1611509000336,77812,25-39,Male,Bachelors,15,21-30,intermediate,4,not_colorblind,1611509012093,1611509093006,80913,a,d,b,d,b,c,e,d,c,b,5,5,0,1611509098847,1611509112323,13476,d,d,e,d,e,d,d,e,e,d,0,10,0,1611509112329,344504,good,0,0,0,50,0,1.25,0
21,kkbenlzk,1611508672969,betterStatic,1611508894448,1611508938730,44282,25,80,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508950233,1611509006807,56574,50-59,Male,Bachelors,15,41-50,high-intermediate,4,not_colorblind,1611509076796,1611509220750,143954,a,d,,d,e,d,c,a,d,d,3,6,1,1611509236641,1611509417642,181001,,a,c,e,e,b,d,d,d,,3,5,2,1611509417649,744680,Boy that takes a lot of doing but I hope I may be getting a little better at it.,0,0,0,60,0,3.25,0
22,kkber0k7,1611508832687,betterStatic,1611508855283,1611508862532,7249,5,6,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508866210,1611508883336,17126,25-39,Female,Masters,21,31-40,intermediate,5,colorblind,1611508901807,1611508922841,21034,,,c,c,,d,d,c,c,d,1,6,3,1611508931021,1611508947281,16260,c,d,e,d,d,c,d,d,d,d,3,7,0,1611508947289,114602,"A3RBVKJ7T1AWDZ 
GOOD


",0,0,0,40,0,0.75,0
23,kkbelxem,1611508594876,worseStatic,1611508875483,1611508932348,56865,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508944000,1611508991119,47119,60 ,Female,High School,17,21-30,intermediate,1,not_colorblind,1611509108599,1611509289609,181010,a,d,,,b,e,,,,,4,0,6,1611509293571,1611509474572,181001,c,b,a,,,a,d,,,,4,1,5,1611509474587,879711,That was pretty hard for me.  I would rather see it right before me and do it.,1,1,2,100,1,7.75,0
24,kkbercv5,1611508847954,betterStatic,1611508860157,1611508867088,6931,60,19,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611508870188,1611508902793,32605,25-39,Female,Bachelors,15,41-50,intermediate,5,colorblind,1611508909767,1611508920098,10331,b,,c,d,d,b,c,c,c,e,3,6,1,1611508927135,1611508939375,12240,c,b,b,b,e,c,d,c,e,e,2,8,0,1611508939391,91437,good,0,0,0,50,0,1.5,0
25,kkbep3oc,1611508743570,betterStatic,1611508994674,1611509064152,69478,56,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509071482,1611509122293,50811,25-39,Male,Masters,15,41-50,expert,5,R,1611509166713,1611509347713,181000,a,d,b,d,a,c,c,a,b,,4,5,1,1611509357323,1611509538336,181013,c,b,a,c,e,a,d,c,c,d,4,6,0,1611509538365,794795,interesting study.,0,1,1,90,0,5.25,0
26,kkbevskc,1611509054587,worseStatic,1611509062217,1611509068174,5957,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509069378,1611509082605,13227,25-39,Male,Bachelors,13,51-60,high-intermediate,4,not_colorblind,1611509121677,1611509243099,121422,a,b,c,a,a,c,b,c,d,e,3,7,0,1611509245160,1611509333295,88135,c,c,a,a,c,a,b,,b,c,4,5,1,1611509333306,278719,"I ended up somewhat confused on the mechanical folding tests.  A bit too short, so I ended up rushing the answers without proof.  Needs more time.",1,1,2,90,1,4.0,0
27,kkbex0ed,1611509111430,worseStatic,1611509151847,1611509182193,30346,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509185464,1611509208016,22552,25-39,Male,PhD,23 or larger,gt60,intermediate,4,not_colorblind,1611509231085,1611509371108,140023,a,c,b,d,b,e,a,c,a,e,8,2,0,1611509372994,1611509463346,90352,c,b,a,e,c,a,e,c,c,a,6,4,0,1611509463350,351920,That was different. ,1,1,2,160,1,12.5,0
28,kkbex349,1611509114920,middleStatic,1611509225615,1611509327263,101648,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509332903,1611509367153,34250,25-39,Male,High School,15,21-30,intermediate,2,not_colorblind,1611509425673,1611509595908,170235,a,d,d,d,a,a,d,c,b,e,5,5,0,1611509601425,1611509695228,93803,c,b,a,c,e,a,a,c,b,a,4,6,0,1611509695236,580316,Thank you for allowing me to participate.  The task was harder then what it seemed that it would be and takes concentration.  It made the task fun at the same time.,1,1,2,110,1,6.25,0
29,kkbeydx6,1611509175624,middleStatic,1611509188815,1611509245781,56966,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509250244,1611509268890,18646,25-39,Male,Bachelors,15,41-50,intermediate,3,not_colorblind,1611509277154,1611509374541,97387,a,d,b,d,b,b,b,c,d,c,6,4,0,1611509377140,1611509455333,78193,c,b,a,b,b,a,e,c,d,c,8,2,0,1611509455344,279720,interesting,1,1,2,160,1,12.5,0
30,kkbeyhue,1611509180635,worseStatic,1611509193396,1611509485201,291805,56,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509487283,1611509502127,14844,25-39,Female,Masters,15,6-10,expert,5,not_colorblind,1611509506759,1611509607060,100301,a,a,a,d,d,e,b,a,b,d,3,7,0,1611509609106,1611509710109,101003,c,b,a,c,d,a,d,b,b,b,4,6,0,1611509710115,529480,very interesting survey.,0,1,1,80,0,3.75,0
31,kkbezsru,1611509241564,betterStatic,1611509253511,1611509267439,13928,56,24,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509269116,1611509282528,13412,25-39,Male,High School,15,6-10,high-intermediate,5,not_colorblind,1611509288905,1611509314442,25537,b,c,c,c,d,c,c,c,c,c,1,9,0,1611509318394,1611509335357,16963,b,b,c,d,d,c,c,d,c,c,3,7,0,1611509335365,93801,nice,0,0,0,40,0,0.0,0
32,kkbf1kjq,1611509324155,worseStatic,1611509392739,1611509449989,57250,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611509452865,1611509474979,22114,25-39,Male,Bachelors,13,31-40,intermediate,3,not_colorblind,1611509489709,1611509601845,112136,a,d,b,d,b,e,,c,e,,8,0,2,1611509605814,1611509743696,137882,c,b,a,e,b,a,e,d,a,c,9,1,0,1611509743706,419551,Bad pay.,1,1,2,190,1,16.75,0
