,postId,time_start_experiment,stim,time_start_exp,time_end_exp,time_diff_exp,ans1,ans2,views,time_start_demo,time_end_demo,time_diff_demo,age,sex,degree,monitor,computer,expert,train,cb,time_start_spatial-first,time_end_spatial-first,time_diff_spatial-first,spatial_1,spatial_2,spatial_3,spatial_4,spatial_5,spatial_6,spatial_7,spatial_8,spatial_9,spatial_10,spatialFirst_numCorrect,spatialFirst_numWrong,spatialFirst_numSkipped,time_start_spatial-second,time_end_spatial-second,time_diff_spatial-second,spatial_11,spatial_12,spatial_13,spatial_14,spatial_15,spatial_16,spatial_17,spatial_18,spatial_19,spatial_20,spatialSecond_numCorrect,spatialSecond_numWrong,spatialSecond_numSkipped,time_end_experiment,time_diff_experiment,comments,ans1Corr,ans2Corr,numCorr,bonus,corr,spatialAbility,drop
68,kkbgqihw,1611512167973,betterStatic,1611512182167,1611512217221,35054,81,80,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512220285,1611512231947,11662,25-39,Female,Bachelors,23 or larger,41-50,intermediate,2,not_colorblind,1611512235657,1611512305812,70155,a,d,d,b,a,e,d,c,c,d,4,6,0,1611512354679,1611512398536,43857,c,b,d,e,b,a,b,c,d,a,6,4,0,1611512398539,230566,A9HQ3E0F2AGVO,0,0,0,100,0,7.5,0
69,kkbgr49d,1611512195899,betterStatic,1611512272911,1611512305802,32891,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512313396,1611512335410,22014,50-59,Male,Masters,15,51-60,intermediate,3,not_colorblind,1611512367731,1611512548733,181002,a,d,b,d,b,e,,c,,e,8,0,2,1611512565073,1611512746077,181004,c,b,a,e,b,a,e,,,d,7,1,2,1611512746083,550184,"Thanks for the opportunity to participate, good luck with your research and stay safe!",1,1,2,170,1,14.75,0
70,kkbgrxp2,1611512234001,worseStatic,1611512499290,1611512512325,13035,1,80,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512516301,1611512527059,10758,25-39,Male,Bachelors,15,11-20,intermediate,1,not_colorblind,1611512539073,1611512696469,157396,a,b,b,d,d,c,c,a,d,e,4,6,0,1611513080280,1611513261383,181103,c,a,d,e,b,b,b,c,c,c,4,6,0,1611513261386,1027385,very hard to do the paper folding,0,0,0,80,0,5.0,0
71,kkbgu284,1611512333852,betterStatic,1611512350835,1611512428481,77646,57,19,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512432566,1611512464696,32130,50-59,Male,Masters,21,41-50,intermediate,5,colorblind,1611512471004,1611512480368,9364,b,d,d,c,d,d,d,d,d,d,1,9,0,1611512487328,1611512495903,8575,c,d,d,d,d,d,c,e,d,c,3,7,0,1611512495909,162057,good,1,0,1,50,0,0.0,0
72,kkbgtg68,1611512306165,worseStatic,1611512508906,1611512595086,86180,56,36,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512602349,1611512631819,29470,25-39,Female,PhD,21,31-40,expert,5,not_colorblind,1611512648840,1611512703836,54996,c,d,b,c,d,c,c,d,c,d,2,8,0,1611512708347,1611512731311,22964,c,c,b,c,d,c,d,e,d,c,3,7,0,1611512731324,425159,Great survey. I love it,0,0,0,50,0,1.25,0
73,kkbgxkxv,1611512497294,betterStatic,1611512506607,1611512545162,38555,56,1,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512549181,1611512571451,22270,25-39,Male,High School,23 or larger,11-20,low-intermediate,3,not_colorblind,1611512578371,1611512673787,95416,c,b,a,a,d,d,b,a,d,d,0,10,0,1611512676070,1611512721442,45372,e,a,e,c,a,d,d,b,b,b,0,10,0,1611512721446,224152,This was a very confusing hit to complete.,0,0,0,0,0,-5.0,0
74,kkbh04bi,1611512615881,betterStatic,1611512764162,1611512917604,153442,56,36,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512922764,1611512949394,26630,25-39,Male,Bachelors,23 or larger,51-60,intermediate,R,colorblind,1611513097002,1611513132091,35089,b,b,d,c,c,d,c,c,b,,1,8,1,1611513134031,1611513152052,18021,c,c,d,d,c,c,d,e,d,c,3,7,0,1611513152055,536174,It was interesting.,0,0,0,40,0,0.25,0
75,kkbgubk4,1611512345950,middleStatic,1611512693309,1611512835656,142347,50,43,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512839394,1611512853407,14013,50-59,Female,Bachelors,21,41-50,intermediate,5,colorblind,1611512860274,1611512867161,6887,c,c,d,d,d,d,e,d,e,b,2,8,0,1611512874733,1611512883785,9052,a,d,e,c,d,d,d,c,c,d,0,10,0,1611512883802,537852,good,0,0,0,20,0,-2.5,0
76,kkbh558o,1611512850960,betterStatic,1611512864480,1611512872919,8439,60,60,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611512877028,1611512912807,35779,50-59,Female,Masters,21,11-20,high-intermediate,5,colorblind,1611512924054,1611512939195,15141,d,d,c,d,d,c,d,d,c,d,2,8,0,1611512949226,1611512966776,17550,d,d,c,d,e,d,d,d,e,d,1,9,0,1611512966787,115827,A2N8SM7NRJEDG5,0,0,0,30,0,-1.25,0
77,kkbh9zko,1611513076504,worseStatic,1611513106253,1611513125720,19467,30,10,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611513171686,1611513194940,23254,25-39,Male,High School,15,11-20,intermediate,4,not_colorblind,1611513240142,1611513250023,9881,c,b,c,d,c,b,b,d,c,b,1,9,0,1611513281669,1611513306251,24582,d,c,b,b,c,d,d,d,b,c,2,8,0,1611513306258,229754,Great study.,0,0,0,30,0,-1.25,0
78,kkbhdn0d,1611513246628,betterStatic,1611513318082,1611513335410,17328,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611513340340,1611513366358,26018,25-39,Male,Bachelors,15,11-20,intermediate,4,not_colorblind,1611513442879,1611513623898,181019,a,d,b,d,b,e,a,,,,7,0,3,1611513626502,1611513749380,122878,c,b,a,e,e,,,,,,4,1,5,1611513749384,502756,"This study was tough, curious how I did.",1,1,2,130,1,10.75,0
79,kkbhmabg,1611513650346,betterStatic,1611513723878,1611513740638,16760,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611513752026,1611513780884,28858,25-39,Female,High School,15,11-20,low-intermediate,1,not_colorblind,1611513846584,1611514027586,181002,a,d,d,c,,e,d,c,d,,4,4,2,1611514030017,1611514211019,181002,c,b,a,c,b,a,b,,b,d,5,4,1,1611514211027,560681,"Section 1, question 5, the question did not load. Just thought I'd mention it. Thanks!",1,1,2,110,1,7.0,0
80,kkbhnjyg,1611513709336,betterStatic,1611513754076,1611513762237,8161,20,19,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611513767748,1611513789869,22121,40-49,Male,Masters,17,gt60,expert,4,not_colorblind,1611513798008,1611513922067,124059,a,d,b,d,b,e,a,c,e,e,10,0,0,1611513924608,1611514051701,127093,c,b,a,e,b,a,e,,d,c,9,0,1,1611514051703,342367,Everything worked fine.,0,0,0,190,0,19.0,0
81,kkbhm1ip,1611513638639,worseStatic,1611513877415,1611514473679,596264,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611514489625,1611514525310,35685,50-59,Female,Bachelors,15,21-30,intermediate,2,not_colorblind,1611514596515,1611514774262,177747,e,b,e,d,a,b,c,c,e,d,3,7,0,1611514777021,1611514940167,163146,c,c,c,e,d,d,e,c,b,a,3,7,0,1611514940170,1301531,Challenging puzzles.,1,1,2,80,1,2.5,0
82,kkbgvnmi,1611512407408,worseStatic,1611514002560,1611514041541,38981,60,59,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611514047569,1611514067198,19629,25-39,Male,Bachelors,17,41-50,intermediate,2,not_colorblind,1611514099061,1611514211270,112209,a,d,b,d,b,e,a,c,b,e,9,1,0,1611514215665,1611514329459,113794,c,b,a,e,b,a,e,d,d,c,10,0,0,1611514329463,1922055,The study helped me to think analytically with the of visuals present.,0,0,0,190,0,18.75,0
83,kkbhsbzc,1611513932212,betterStatic,1611514029715,1611514054454,24739,56,36,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611514063587,1611514084687,21100,40-49,Female,High School,15,41-50,low-intermediate,1,not_colorblind,1611514135347,1611514242670,107323,a,d,a,a,a,c,c,b,d,b,2,8,0,1611514245725,1611514291063,45338,c,c,c,c,c,d,d,a,c,b,1,9,0,1611514291067,358855,thanks,0,0,0,30,0,-1.25,0
84,kkbhrbau,1611513884730,betterStatic,1611514278425,1611514383674,105249,56,80,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611514390439,1611514442225,51786,40-49,Female,Bachelors,13,41-50,expert,5,not_colorblind,1611514451526,1611514618996,167470,c,b,c,b,a,d,a,c,b,c,2,8,0,1611514622990,1611514819991,197001,c,b,d,c,b,d,c,c,d,b,4,6,0,1611514820002,935272,It is good study about reasoning.,0,0,0,60,0,2.5,0
85,kkbhym0d,1611514224891,worseStatic,1611514291800,1611514326351,34551,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611514333100,1611514358818,25718,40-49,Male,Bachelors,17,51-60,intermediate,3,not_colorblind,1611514408061,1611514589091,181030,a,d,b,d,b,e,a,c,,,8,0,2,1611514591601,1611514772645,181044,c,b,a,e,e,a,d,,d,d,6,3,1,1611514772653,547762,It was hard to make out where a couple of the folds were on the paper.,1,1,2,160,1,13.25,0
86,kkbhzw38,1611514284826,middleStatic,1611514361454,1611514451234,89780,50,45,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611514473148,1611514535718,62570,25-39,Male,Bachelors,21,51-60,low-intermediate,4,not_colorblind,1611514541808,1611514676771,134963,c,d,b,d,c,b,d,c,b,c,4,6,0,1611514738481,1611514786575,48094,c,d,b,d,c,b,a,b,d,c,3,7,0,1611514786591,501765,good survey,0,0,0,70,0,3.75,0
87,kkbi6k9w,1611514596170,betterStatic,1611514609753,1611514626889,17136,25,15,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611514628402,1611514655002,26600,25-39,Male,Bachelors,23 or larger,31-40,high-intermediate,4,not_colorblind,1611514657732,1611514678557,20825,d,e,c,b,c,d,e,d,b,b,0,10,0,1611514680373,1611514701229,20856,d,b,d,e,d,b,c,d,c,d,3,7,0,1611514701231,105061,really enjoyed this hit.,0,0,0,30,0,-1.25,0
88,kkbibzlq,1611514849170,middleStatic,1611514868230,1611515121357,253127,56,1,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611515127428,1611515169036,41608,50-59,Female,Bachelors,11,6-10,intermediate,3,not_colorblind,1611515176063,1611515238295,62232,a,b,c,d,d,c,b,d,c,d,2,8,0,1611515241590,1611515263887,22297,c,c,d,c,c,d,c,d,c,d,2,8,0,1611515263896,414726,good,0,0,0,40,0,0.0,0
89,kkbi98hl,1611514721150,worseStatic,1611514962653,1611515004340,41687,56,24,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611515072055,1611515185098,113043,25-39,Male,Bachelors,15,gt60,intermediate,4,not_colorblind,1611515448556,1611515629568,181012,a,b,d,a,d,e,c,c,d,,3,6,1,1611515714658,1611515895668,181010,c,b,a,b,a,a,d,b,b,a,4,6,0,1611515895674,1174524,It is very interesting study. Some of the figures is looking easily but some of them difficultly find out. Overall it is nice. Thank you.,0,0,0,70,0,4.0,0
90,kkbiso3c,1611515627435,betterStatic,1611515673670,1611515785392,111722,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611515788209,1611515817875,29666,25-39,Female,Other,13,11-20,low-intermediate,1,not_colorblind,1611515861684,1611516009425,147741,a,c,e,d,b,e,b,c,b,c,5,5,0,1611516011649,1611516087948,76299,c,b,a,e,b,e,b,a,d,b,6,4,0,1611516087952,460517,"The visualizations were hard to visualize when you'd have a square, one corner folded and then the next image would be a rectangle not showing how the change occured.",1,1,2,130,1,8.75,0
91,kkbivfrp,1611515756562,worseStatic,1611515831407,1611515921540,90133,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611515930356,1611515951298,20942,25-39,Male,Bachelors,23 or larger,31-40,intermediate,3,not_colorblind,1611516063141,1611516174775,111634,a,d,d,a,c,c,d,d,c,d,2,8,0,1611516177856,1611516256856,79000,c,e,d,c,b,d,d,c,b,b,2,8,0,1611516256858,500296,"The visualizations were interesting, albeit somewhat tough. Thank you.",1,1,2,60,1,0.0,0
92,kkbixha0,1611515852874,betterStatic,1611515869729,1611515916463,46734,57,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611515924131,1611515955091,30960,25-39,Female,Bachelors,17,lt5,intermediate,3,not_colorblind,1611515965008,1611515994963,29955,a,c,e,b,c,d,c,d,c,c,1,9,0,1611515997697,1611516013439,15742,c,d,b,b,c,d,b,c,b,d,1,9,0,1611516013444,160570,One suggestion is to enlarge the bubble button as it is somehow difficult to click.  Thanks!,1,1,2,40,1,-2.5,0
93,kkbj4nk7,1611516186764,worseStatic,1611516265304,1611516345920,80616,80,56,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611516350493,1611516396216,45723,25-39,Male,Bachelors,23 or larger,6-10,intermediate,5,not_colorblind,1611516412109,1611516439598,27489,d,c,d,c,b,a,c,c,d,c,2,8,0,1611516445183,1611516469909,24726,c,d,d,b,d,c,c,b,c,d,1,9,0,1611516469939,283175,interesting study,0,1,1,40,0,-1.25,0
94,kkbjbk24,1611516509413,betterStatic,1611516524958,1611516559975,35017,10,10,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611516563824,1611516582238,18414,40-49,Male,Masters,21,41-50,expert,5,colorblind,1611516589027,1611516598077,9050,d,d,e,d,d,d,e,d,d,d,2,8,0,1611516605334,1611516617679,12345,d,d,e,d,d,e,d,d,d,d,2,8,0,1611516617689,108276,GOOD,0,0,0,40,0,0.0,0
95,kkbjbkiu,1611516510923,middleStatic,1611516687150,1611516692126,4976,10,10,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611516695987,1611516711286,15299,40-49,Male,Masters,15,31-40,expert,5,colorblind,1611516718291,1611516726710,8419,e,e,d,e,d,e,d,d,d,d,1,9,0,1611516732898,1611516740421,7523,d,d,e,d,d,d,d,d,d,e,2,8,0,1611516740431,229508,GOOD,0,0,0,30,0,-1.25,0
96,kkbjocca,1611517106604,middleStatic,1611517257697,1611517293391,35694,56,20,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611517297330,1611517325526,28196,50-59,Male,Bachelors,19,21-30,expert,5,colorblind,1611517339924,1611517354351,14427,b,c,d,c,d,d,b,d,c,c,0,10,0,1611517357883,1611517365202,7319,e,e,d,e,e,e,d,e,d,e,2,8,0,1611517365216,258612,good,0,0,0,20,0,-2.5,0
97,kkblbgl1,1611519864152,middleStatic,1611519875530,1611519884543,9013,10,200,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611519895966,1611519917576,21610,40-49,Female,PhD,17,31-40,intermediate,2,not_colorblind,1611519923988,1611519930439,6451,,e,,,,,,,,,0,1,9,1611519952308,1611519963966,11658,,,,e,,,,,,,1,0,9,1611519963971,99819,good,0,0,0,10,0,0.75,0
98,kkbldlqu,1611519963337,middleStatic,1611520069630,1611520468269,398639,56,55,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611520478528,1611520508530,30002,60 ,Male,Masters,15,31-40,low-intermediate,2,not_colorblind,1611520599543,1611520780561,181018,a,d,b,e,b,e,,,,,5,1,4,1611520785328,1611520966333,181005,c,b,a,e,e,a,e,d,d,,8,1,1,1611520966336,1002999,Some of the folds were depicted incorrectly,0,0,0,130,0,12.5,0
99,kkblfdrw,1611520047809,middleStatic,1611520059364,1611520067124,7760,57,43,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611520070492,1611520083739,13247,50-59,Male,Bachelors,21,31-40,intermediate,5,colorblind,1611520090646,1611520099131,8485,e,e,d,c,d,e,c,d,c,c,1,9,0,1611520105088,1611520113243,8155,e,d,c,c,d,d,d,d,c,d,1,9,0,1611520113251,65442,good,1,0,1,30,0,-2.5,0
100,kkblxy85,1611520912601,betterStatic,1611520948812,1611520981210,32398,56,1,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611520984778,1611520999797,15019,25-39,Male,Bachelors,13,21-30,intermediate,1,not_colorblind,1611521023278,1611521108514,85236,a,a,c,c,c,d,d,c,c,b,2,8,0,1611521112079,1611521170166,58087,c,b,a,b,,a,b,b,d,b,5,4,1,1611521170171,257570,Thanks,0,0,0,70,0,4.0,0
101,kkbsfsqd,1611531824125,betterStatic,1611531850891,1611531878080,27189,56,80,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611531881832,1611531907395,25563,40-49,Female,Bachelors,13,41-50,expert,5,not_colorblind,1611531928586,1611532109597,181011,a,c,e,a,a,d,c,e,d,c,1,9,0,1611532115684,1611532235286,119602,c,a,e,c,c,d,d,c,c,d,1,9,0,1611532235291,411166,It is good visualization of reasoning study.,0,0,0,20,0,-2.5,0
102,kkbv9ce1,1611536561088,worseStatic,1611536630949,1611536671326,40377,20,20,"[{'test_negative_cb': True, 'do_not_have_disease_cb': True, 'test_positive_cb': True, 'have_disease_cb': True}]",1611536690418,1611536721695,31277,25-39,Female,Bachelors,15,11-20,intermediate,3,not_colorblind,1611536740853,1611536802846,61993,c,d,d,d,c,d,b,c,d,c,3,7,0,1611536819857,1611536946088,126231,c,b,a,c,b,d,d,c,b,d,4,6,0,1611536946092,385004,The task is quite engaging and it is good for reasoning development.,0,0,0,70,0,3.75,0
