,postId,time_start_experiment,stim,time_start_exp,time_end_exp,time_diff_exp,ans01,ans02,ans1,ans2,views,time_start_demo,time_end_demo,time_diff_demo,age,sex,degree,monitor,computer,expert,train,cb,time_start_spatial-first,time_end_spatial-first,time_diff_spatial-first,spatial_1,spatial_2,spatial_3,spatial_4,spatial_5,spatial_6,spatial_7,spatial_8,spatial_9,spatial_10,spatialFirst_numCorrect,spatialFirst_numWrong,spatialFirst_numSkipped,time_start_spatial-second,time_end_spatial-second,time_diff_spatial-second,spatial_11,spatial_12,spatial_13,spatial_14,spatial_15,spatial_16,spatial_17,spatial_18,spatial_19,spatial_20,spatialSecond_numCorrect,spatialSecond_numWrong,spatialSecond_numSkipped,time_end_experiment,time_diff_experiment,comments,ans1Corr,ans2Corr,numCorr,bonus,corr,spatialAbility,interacted,num_interactions,drop
0,kndjul3t,1618168676970,worseStatic,1618168689344,1618168705604,16260,false positive,false positive,-1,1,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618168716986,1618168753183,36197,25-39,Male,Bachelors,15,51-60,high-intermediate,5,not_colorblind,1618168759662,1618168785917,26255,b,c,c,b,c,b,c,b,c,c,0,10,0,1618168789980,1618168817704,27724,a,b,c,d,c,c,b,c,b,c,2,8,0,1618168817709,140739,good,0,0,0,20,0,-2.5,0,0,0
1,kndjsk1c,1618168581123,middleStatic,1618168660932,1618168795886,134954,false positive,false positive,80,56,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618168801051,1618168829534,28483,25-39,Male,Bachelors,21,41-50,intermediate,4,not_colorblind,1618168853308,1618168874783,21475,c,b,d,c,d,c,d,b,d,c,0,10,0,1618168877202,1618168907318,30116,c,b,a,a,c,b,c,d,d,c,6,4,0,1618168907323,326200,Interesting,0,1,1,70,0,2.5,0,0,0
2,kndjtrmo,1618168637973,betterStatic,1618168658404,1618168686714,28310,true positive,true positive,9,8,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618168690303,1618168719276,28973,40-49,Male,Bachelors,13,31-40,intermediate,5,colorblind,1618168728766,1618168795955,67189,e,b,a,a,d,e,b,a,d,d,1,9,0,1618168799320,1618168856686,57366,c,a,e,c,c,d,b,b,c,d,1,9,0,1618168856695,218722,no comments,0,0,0,20,0,-2.5,1,1,0
3,kndju79a,1618168658815,worseStatic,1618168679489,1618168703715,24226,true positive,true positive,3,6,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618168708333,1618168761239,52906,25-39,Male,Masters,R,lt5,R,R,colorblind,1618168771981,1618168846096,74115,a,b,a,a,,d,c,e,d,a,1,8,1,1618168850383,1618168941718,91335,c,a,a,c,d,d,a,b,d,e,3,7,0,1618168941725,282910,A1K0FWYPIYNTEI,0,0,0,40,0,0.25,0,0,0
4,kndjvot1,1618168728267,worseStatic,1618168770087,1618168836056,65969,true positive,true positive,20,35,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618168843864,1618168863209,19345,25-39,Male,Bachelors,11,6-10,novice,4,not_colorblind,1618168870284,1618168898883,28599,a,a,a,a,e,e,e,e,e,e,4,6,0,1618168904300,1618168925099,20799,d,d,d,d,d,d,d,c,d,d,1,9,0,1618168925104,196837,GOOD SURVEY,0,0,0,50,0,1.25,0,0,0
5,kndjtohf,1618168633486,betterStatic,1618168830336,1618169210600,380264,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169218022,1618169276845,58823,50-59,Female,Bachelors,19,31-40,intermediate,3,not_colorblind,1618169391699,1618169572702,181003,a,d,,,a,,,,,,2,1,7,1618169576818,1618169757824,181006,c,,a,e,,,e,,,,4,0,6,1618169757826,1124340,I wonder if there was only one question on the Covid-19 task?,1,1,2,80,1,5.75,1,2,0
6,kndjyzgy,1618168882049,middleStatic,1618168912960,1618168951284,38324,true positive,true positive,10,40,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618168973739,1618168998925,25186,25-39,Male,Bachelors,11,6-10,novice,2,not_colorblind,1618169004064,1618169049096,45032,e,e,e,e,e,e,e,e,e,e,3,7,0,1618169052451,1618169065741,13290,e,e,e,e,d,e,e,e,e,e,2,8,0,1618169065746,183697,GOOD SURVEY,0,0,0,50,0,1.25,0,0,0
7,kndjzatf,1618168895629,worseStatic,1618168929566,1618169076362,146796,true negative,true negative,59,1,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618169086209,1618169127532,41323,40-49,Male,Bachelors,R,31-40,intermediate,4,not_colorblind,1618169132860,1618169182152,49292,e,b,e,d,d,d,c,d,c,d,1,9,0,1618169184452,1618169225681,41229,e,e,e,a,c,d,d,c,d,c,2,8,0,1618169225688,330059,good,0,0,0,30,0,-1.25,0,0,0
8,kndjwofc,1618168774373,worseStatic,1618168965793,1618169031715,65922,true positive,true positive,50,0,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618169035566,1618169051712,16146,25-39,Male,Bachelors,19,31-40,intermediate,5,not_colorblind,1618169069888,1618169091956,22068,d,e,c,d,d,e,d,e,e,d,3,7,0,1618169097726,1618169110940,13214,d,e,d,e,e,d,e,e,d,e,3,7,0,1618169110951,336578,good,0,0,0,60,0,2.5,0,0,0
9,kndk3svl,1618169105764,middleStatic,1618169288675,1618169421524,132849,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169432839,1618169466235,33396,25-39,Female,Bachelors,21,31-40,high-intermediate,4,not_colorblind,1618169568762,1618169754841,186079,a,c,e,d,b,e,a,c,,c,6,3,1,1618169760628,1618169945307,184679,c,b,a,e,b,e,d,a,b,,5,4,1,1618169945318,839554,Check the probability of the folds and determine the hole and selected the correct one,1,1,2,130,1,9.25,1,14,0
10,kndw7akm,1618189425361,worseStatic,1618189460557,1618189484907,24350,true positive,true positive,25,100,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618189491249,1618189533460,42211,25-39,Male,Bachelors,15,41-50,high-intermediate,5,not_colorblind,1618189541472,1618189560332,18860,c,e,c,c,e,c,d,c,d,d,1,9,0,1618189568162,1618189594842,26680,d,c,e,d,d,c,a,b,e,d,0,10,0,1618189594858,169497,No comments,0,0,0,10,0,-3.75,0,0,0
11,kndk4rso,1618169151125,betterStatic,1618169174515,1618169269926,95411,true negative,true negative,100,54,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618169272804,1618169309508,36704,40-49,Male,Bachelors,11,41-50,high-intermediate,5,not_colorblind,1618169318452,1618169331429,12977,c,c,b,d,e,d,d,e,d,d,2,8,0,1618169333772,1618169344387,10615,e,d,e,c,e,e,d,b,d,d,1,9,0,1618169344394,193269,very interesting...,0,0,0,30,0,-1.25,0,0,0
12,kndk4t1n,1618169157204,betterStatic,1618169198385,1618169221215,22830,true positive,true positive,0,0,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169233123,1618169274013,40890,25-39,Female,Bachelors,15,31-40,expert,5,not_colorblind,1618169290396,1618169325931,35535,c,b,d,e,d,d,c,c,d,e,2,8,0,1618169330508,1618169360341,29833,c,d,d,e,c,c,e,d,d,e,5,5,0,1618169360396,203192,very nice,0,0,0,70,0,3.75,1,2,0
13,kndk5mey,1618169190592,worseStatic,1618169197082,1618169216403,19321,true positive,true positive,15,45,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618169219387,1618169236357,16970,25-39,Male,Bachelors,11,6-10,high-intermediate,4,not_colorblind,1618169241164,1618169268748,27584,e,e,d,e,e,d,e,e,e,e,2,8,0,1618169271796,1618169283580,11784,e,e,e,e,e,d,e,e,e,e,2,8,0,1618169283586,92994,GOOD,0,0,0,40,0,0.0,0,0,0
14,kndk93dz,1618169352559,worseStatic,1618169392455,1618169462006,69551,true negative,true negative,0,1,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}]",1618169469655,1618169567863,98208,50-59,Female,Other,9 or smaller,31-40,expert,5,not_colorblind,1618169576912,1618169679948,103036,e,b,a,a,a,c,c,e,d,a,0,10,0,1618169683080,1618169780151,97071,c,a,a,c,a,d,d,b,c,d,2,8,0,1618169780154,427595,good,0,0,0,20,0,-2.5,1,3,0
15,kndk6hai,1618169231558,middleStatic,1618169327226,1618169431267,104041,true positive,true positive,5620,20,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169442525,1618169475938,33413,25-39,Male,Bachelors,11,21-30,expert,4,not_colorblind,1618169483611,1618169525186,41575,a,b,c,d,e,d,c,b,c,b,2,8,0,1618169531177,1618169547442,16265,b,c,d,a,b,c,d,c,c,d,1,9,0,1618169547449,315891,GOOD SURVEY,0,0,0,30,0,-1.25,1,2,0
16,kndk5tll,1618169200016,betterStatic,1618169325258,1618169403210,77952,true positive,true positive,56,20,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169411885,1618169454491,42606,50-59,Male,Bachelors,dontknow,31-40,high-intermediate,4,not_colorblind,1618169465768,1618169557970,92202,e,b,a,a,d,e,c,e,d,a,1,9,0,1618169564132,1618169647012,82880,c,a,a,c,c,d,a,a,c,d,2,8,0,1618169647019,447003,good,0,0,0,30,0,-1.25,1,2,0
17,kndkapb2,1618169427933,betterStatic,1618169475909,1618169613406,137497,true negative,true positive,56,32,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169618606,1618169657155,38549,40-49,Male,Bachelors,R,41-50,intermediate,5,not_colorblind,1618169680674,1618169862878,182204,e,b,b,a,a,e,e,,,,2,5,3,1618169869178,1618169995842,126664,c,c,e,b,c,d,e,e,c,e,2,8,0,1618169995853,567920,nothing,0,0,0,40,0,0.75,1,4,0
18,kndkcn01,1618169518115,betterStatic,1618169624647,1618169698880,74233,false positive,false positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}]",1618169704435,1618169721995,17560,25-39,Male,Bachelors,17,11-20,low-intermediate,2,not_colorblind,1618169764199,1618169945565,181366,e,d,,d,,,,,,,2,1,7,1618169954996,1618170135996,181000,,,a,e,,,,,,d,2,1,7,1618170135998,617883,"thanks for the opportunity, very difficult, stay safe",1,1,2,60,1,3.5,1,10,0
19,kndkdh7m,1618169557594,middleStatic,1618169592008,1618169632556,40548,true negative,true negative,145,213,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169639597,1618169673697,34100,50-59,Female,Bachelors,13,31-40,intermediate,4,not_colorblind,1618169706016,1618169887018,181002,a,d,,c,b,e,a,c,d,,6,2,2,1618169892158,1618170073162,181004,c,b,a,e,e,a,e,,a,,6,2,2,1618170073181,515587,Very likable survey,0,0,0,120,0,11.0,1,2,0
20,kndkd5uk,1618169543490,worseStatic,1618169660168,1618169726009,65841,true positive,true positive,56,80,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618169739481,1618169800497,61016,50-59,Female,Bachelors,15,6-10,intermediate,5,not_colorblind,1618169815282,1618169996284,181002,a,d,e,d,c,a,b,c,d,,4,5,1,1618170004056,1618170161393,157337,c,b,a,e,a,a,d,c,a,c,6,4,0,1618170161398,617908,It was good experience.,0,0,0,100,0,7.75,1,2,0
21,kndki8qv,1618169779409,betterStatic,1618169805959,1618169954344,148385,true negative,true negative,46,45,"[{'you_test_cb': False, 'you_actual_cb': False}]",1618169957509,1618169995374,37865,40-49,Female,Bachelors,R,31-40,R,4,not_colorblind,1618170008645,1618170120456,111811,a,d,c,d,b,c,c,c,d,d,5,5,0,1618170123121,1618170234541,111420,c,b,a,e,e,d,d,c,d,d,5,5,0,1618170234547,455138,good,0,0,0,100,0,7.5,0,0,0
22,kndknmqm,1618170030963,betterStatic,1618170101357,1618170173477,72120,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618170182560,1618170212176,29616,40-49,Male,Bachelors,21,11-20,novice,1,not_colorblind,1618170226541,1618170407544,181003,a,d,b,c,a,,,,,,3,2,5,1618170410457,1618170591458,181001,c,b,a,c,e,a,e,d,d,,7,2,1,1618170591461,560498,Thanks,1,1,2,120,1,9.0,1,2,0
23,kndkomde,1618170077490,middleStatic,1618170166425,1618170282153,115728,true negative,true positive,56,80,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618170288914,1618170311939,23025,25-39,Male,High School,23 or larger,21-30,intermediate,3,not_colorblind,1618170343441,1618170375834,32393,a,c,b,d,c,c,b,d,d,b,3,7,0,1618170378352,1618170449879,71527,d,b,c,b,d,b,c,d,c,d,2,8,0,1618170449881,372391,No feedback,0,0,0,50,0,1.25,1,1,0
24,kndkprj5,1618170132063,middleStatic,1618170186863,1618170295555,108692,false positive,false positive,57,100,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618170301822,1618170329255,27433,40-49,Female,Bachelors,23 or larger,41-50,expert,5,not_colorblind,1618170346210,1618170466784,120574,c,d,c,,d,b,c,d,c,d,1,8,1,1618170471023,1618170550036,79013,b,d,c,b,d,c,b,d,c,b,1,9,0,1618170550043,417980,A1ZA9BZNCOW720,1,0,1,30,0,-2.25,1,3,0
25,kndkqee8,1618170160336,betterStatic,1618170262390,1618170344716,82326,false positive,false positive,56,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}]",1618170353034,1618170381038,28004,40-49,Female,Bachelors,13,41-50,low-intermediate,1,not_colorblind,1618170444576,1618170625577,181001,a,d,b,d,b,e,,,,,6,0,4,1618170629539,1618170810541,181002,c,b,a,,b,a,e,d,d,d,8,1,1,1618170810548,650212,I enjoyed the study and found it to be challenging.,0,1,1,150,0,13.75,1,14,0
26,kndkrk88,1618170214335,middleStatic,1618170353787,1618170494040,140253,true positive,true positive,56,55,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618170505720,1618170538214,32494,25-39,Male,Bachelors,13,31-40,intermediate,2,not_colorblind,1618170571278,1618170752281,181003,a,b,b,d,b,e,,,,,5,1,4,1618170754951,1618170936417,181466,c,b,a,b,a,,,,,,3,2,5,1618170936429,722094,Good experiment.,0,0,0,80,0,7.25,1,4,0
27,kndkx4ys,1618170474858,middleStatic,1618170641974,1618170783207,141233,true positive,true positive,57,56,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618170793323,1618170823110,29787,40-49,Female,Bachelors,21,41-50,intermediate,2,not_colorblind,1618170840773,1618171015703,174930,a,d,d,d,c,d,b,c,d,a,4,6,0,1618171018835,1618171185638,166803,c,b,a,e,b,d,a,b,e,,5,4,1,1618171185654,710796,I do well with graph reading and interpretation but am terrible with the hole-in-the-paper test. I don't feel that are of the same type of visualization testing.,1,1,2,110,1,6.5,1,6,0
28,kndkvjpu,1618170400258,betterStatic,1618170500728,1618170595085,94357,true negative,true negative,56,20,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618170597652,1618170623556,25904,25-39,Male,Bachelors,23 or larger,41-50,high-intermediate,4,not_colorblind,1618170629449,1618170657640,28191,c,d,e,d,c,d,e,c,d,c,3,7,0,1618170659654,1618170674997,15343,e,d,e,e,c,d,c,d,c,c,3,7,0,1618170675000,274742,It was interesting,0,0,0,60,0,2.5,1,3,0
29,kndkxf89,1618170487860,worseStatic,1618170528177,1618170634267,106090,true positive,true positive,59,59,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}]",1618170638684,1618170684983,46299,40-49,Female,Bachelors,15,41-50,expert,5,not_colorblind,1618170695560,1618170858884,163324,a,b,d,e,a,e,c,a,d,c,2,8,0,1618170862925,1618170991742,128817,c,c,e,b,c,e,b,c,b,e,1,9,0,1618170991755,503895,Good study and very interesting.,0,0,0,30,0,-1.25,1,2,0
30,kndl00j5,1618170608880,middleStatic,1618170632372,1618170721683,89311,true negative,true negative,56,1,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}]",1618170728607,1618172415594,1686987,50-59,Female,High School,11,31-40,intermediate,5,R,1618172427888,1618172458884,30996,e,c,d,c,c,d,e,b,c,d,0,10,0,1618172462464,1618172483107,20643,d,c,b,b,e,c,b,d,d,c,3,7,0,1618172483111,1874231,this was great,0,0,0,30,0,-1.25,1,1,0
31,kndl1mzu,1618170685307,middleStatic,1618170786625,1618170806985,20360,true negative,true negative,3,4,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}]",1618170811447,1618170842217,30770,60 ,Male,Bachelors,13,31-40,intermediate,4,colorblind,1618170855761,1618170904616,48855,e,c,d,b,e,d,e,c,d,d,1,9,0,1618170911893,1618170984457,72564,d,c,d,e,c,d,e,d,e,d,3,7,0,1618170984461,299154,very good and interesting,0,0,0,40,0,0.0,1,6,0
32,kndl42db,1618170797889,betterStatic,1618170850286,1618170922585,72299,false positive,true positive,56,80,"[{'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': False}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': False, 'you_actual_cb': False}, {'you_test_cb': False, 'you_actual_cb': True}, {'you_test_cb': True, 'you_actual_cb': True}]",1618170925816,1618170945297,19481,25-39,Female,Bachelors,17,11-20,novice,2,not_colorblind,1618170964466,1618171092221,127755,a,d,b,d,b,e,a,c,d,e,9,1,0,1618171095746,1618171131777,36031,c,b,a,e,e,a,b,b,b,d,5,5,0,1618171131782,333893,No comment,0,0,0,140,0,12.5,1,12,0
